"Cash","SP_current","SP_covid"
0.00846849096650063,0.00888709080964069,0.00815727021791216
0.0015305209249121,0.00148533433224944,0.00139110692090124
0.00661942644359906,0.0068766177201452,0.00699873942361899
0.0100568515204232,0.0100568515204232,0.0102034865303309
0.000581229274074628,0.000289404584915687,0
0.797292291636553,0.794563808965597,0.800544039948495
0,0,0
0.0128598237496563,0.013136193151112,0.0116295750814485
0.00573176007767663,0.00573176007767663,0.00196617210467879
0.0406423282172242,0.0395193765201135,0.0356027385543106
0.149185417799267,0.149185417799267,0.141012510990352
0.000630496435234685,0.000973014608407832,0.000807975247895999
0.017838091579173,0.017838091579173,0.0149709760979932
0.0255058382901486,0.0255058382901486,0.0243119839019454
0.00322812880966699,0.00271162293465813,0.00344611222566061
0.64375286565381,0.64375286565381,0.63286946408391
0.0515155963740831,0.0508526392734847,0.0476665034645415
0.000766620165149369,0.000754983810944392,0.000956898085964404
0.643528320012791,0.647855040807292,0.647855040807292
1.50485227048886e-05,3.44608581563295e-05,6.52918990036047e-05
0.0993661157025452,0.102136887501922,0.1184276354443
0.499458970795493,0.497556761200762,0.480422079899291
0.350633635782578,0.340441786070191,0.322117485340986
0.0402503557798324,0.0293097717316383,0.0300147212199117
0.00160160269057958,0.00181901308208356,0.00174356926538361
0.00226474941330433,0.00305363861554694,0.00305363861554694
0.0701777987085674,0.0584290609262839,0.0606587499782197
0.00837244839974198,0.00837244839974198,0.00392109432917344
0.0396984987285747,0.0396290309011616,0.0365042369445169
0.0134092521865235,0.0122839008804721,0.0136329087557586
0.0305203115876981,0.0397432754681604,0.0392484847222826
0.0164158389867199,0.016589777993699,0.0191294680555575
0.261664172836527,0.261664172836527,0.247540527940952
0.00313880082713688,0.00295341209930794,0.00309692668269844
0.00326166548906724,0.00384468140185432,0.00358861753215554
0.00829310367501399,0.00743439208087896,0.00815378171455601
0.0312089284174807,0.0305057115167661,0.028775951858596
0.00159967664812975,0.00174017608432071,0.00196203886755573
0.516310737202407,0.516813350706045,0.509700188607376
0.136712976712849,0.125012584802832,0.121213759219913
0.0740019998900356,0.0748163541200614,0.0762413609283661
0.248124840443887,0.248124840443887,0.2411020772044
0.238483509476999,0.241064289217109,0.239566075045581
0.023923666248666,0.0204649980473644,0.019995515160442
0.52055924653291,0.521089766340252,0.528217645057402
0.0565531108139163,0.0544472263243404,0.0482954884718784
0.669116003554934,0.672138996954617,0.673918267778402
0.152413655974274,0.152413655974274,0.143275470061684
0.0669860651125115,0.0669860651125115,0.0659514226425957
0.00207496237953858,0.0019969767459485,0.00199306198563236
0,0,0
0.00207970401312797,0.0022125395830169,0.00217645302521475
0.330814468333926,0.342129609073275,0.360544099809392
0.00211380793578343,0.00211380793578343,0.00211380793578343
0.0070392142845457,0.0070392142845457,0.0054413086846935
0.32171446162012,0.32171446162012,0.320748536327474
0.267675678874771,0.257713033067744,0.267365741136846
0.000171627830236717,0.000166181627923495,0.000216489474321492
0.0655683436298923,0.0655683436298923,0.0538611124080676
0.00183111299303801,0.00153098759268835,0.000173284379178056
0.214679606547729,0.214679606547729,0.236624680066541
0.0166694338564695,0.0166694338564695,0.0155313116156151
0.00143320758406102,0.00127919161678775,0.00104386617817077
0.00208258145656246,0.00145399508624874,0.000790103469211596
0.0292033889408399,0.0292033889408399,0.0292033889408399
0.43414609722024,0.425740611774736,0.423573643014565
0.429995002372582,0.429995002372582,0.426772335894892
0.000334671915089138,0.000284488780728404,2.16125893882846e-05
7.35220009515109e-05,0.000110345070493957,0.000149166309635127
0.0092152679756878,0.0092152679756878,0.0100085227122958
0.0866865568304146,0.0866865568304146,0.0568884986325392
0.119221699109713,0.113865565971595,0.111823907945592
0.0068696310896637,0.00580306268183666,0.00486369119852882
0.0858194703351398,0.0858194703351398,0.0769351626051937
0.00659576255794897,0.00659576255794897,0.00506453051174224
0.193813031557699,0.192685941438444,0.189795991109249
0.188139786662067,0.238862957471579,0.237741366208378
0.616221102064014,0.616221102064014,0.610382484931121
0.316671927311098,0.32376642366436,0.331160277455066
