"Cash","SP_current","SP_covid"
0.136712976712849,0.121371063751587,0.10263627427335
0.0677671403702979,0.0618946433040656,0.0476992998052571
0.248124840443887,0.248124840443887,0.241101945235294
0.231218092414688,0.211738519506984,0.227561325588211
0.023923666248666,0.0136690927345631,0.0140978520656847
0.498135086661058,0.505360589955872,0.509401708786768
0.0555656361547089,0.0511420311284443,0.0218281047061682
0.668203696232016,0.652642220072672,0.659333411206936
0.14640854056281,0.14640854056281,0.135660264954313
0.0590638062088617,0.0590638062088617,0.0530602550003634
0.00167439247027442,0.00146959236044103,0.00145931170609728
0,0,0
0.00165215709347787,0.0022125395830169,0.00217645302521475
0.284061354469598,0.2701289980383,0.282811429891659
0,0,0
0.0070392142845457,0.0070392142845457,0.0054413086846935
0.32171446162012,0.32171446162012,0.320722731201904
0.267643426945031,0.219725259414134,0.220506638924332
8.54089120446058e-05,1.50709762592167e-05,1.19500158322772e-07
0.0655407650468903,0.0655407650468903,0.0468619539747729
0.00183111299303801,0.00153098759268835,0.000173284379178056
0.185432186762588,0.185432186762588,0.18205215398368
0.0166694338564695,0.0166694338564695,0.0155313116156151
0.00143320758406102,0.00127919161678775,0.000691384390114673
0.00208258145656246,0.00142635781129579,2.05078716658978e-05
0.0173807602773348,0.0173807602773348,0.0173807602773348
0.434129001083511,0.405010387680629,0.40593106096211
0.429995002372582,0.429995002372582,0.426719509239455
0.000334671915089138,0.000284488780728404,1.97877217186736e-06
7.35220009515109e-05,2.21769915831522e-05,0
0.00578142276083364,0.00578142276083364,0.00559735338744424
0.0866865568304146,0.0866865568304146,0.056873066666874
0.119221699109713,0.113865565971595,0.111821196393421
0.00677332909925057,0.00526195000123864,0.000448253631242662
0.0592746130004776,0.0592746130004776,0.0607155965186309
0.00626994729350265,0.00626994729350265,0.000594624232725449
0.175926620241604,0.173964766667012,0.166696218345016
0.0960206473023328,0.140496110046456,0.151832836686529
0.616221102064014,0.616221102064014,0.608167080915862
0.28167640017159,0.259410106423022,0.270655353273081
