"Cash","SP_current","SP_covid"
0.0425254685568053,0.0138024594644754,0.00959177385131692
0.00116094359585683,0.00142356318594677,0.00149458517143475
0.00190117495503624,0.00250049377068464,0.00257455401899796
0.0714797222254822,0.0464288988627205,0.0278209914169794
0.0107875971358315,0.0107875971358315,0.00013680691267376
0.0438392118820051,0.0437549908061377,0.0209378077628043
0.0155085158674874,0.00497866545398451,0.00682566189029661
0.0253765935843076,0.0246346628969185,0.0271616157527079
0.011605538597895,0.00932249945941427,0.00883710928383257
0.272028201318927,0.272028201318927,0.225807484094693
0.00224975083975873,0.00167640629059646,0.0014902886320719
0.00257227942947954,0.00351207609950883,0.00317709755781055
0.00653820424170527,0.00484821825826355,0.0053028539100067
0.0255181794133699,0.0245029234218777,0.0256215010714397
0.000732170012328998,0.000569643892328749,0.000439102617218323
